[STDERR] 2025/07/08 10:55:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:55:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:56:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:57:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:58:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:59:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 11:00:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 11:00:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 11:00:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 11:00:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 11:00:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
